0 0.3356 0.3321 0.3323
10000 0.1771 0.4531 0.3698
20000 0.0939 0.4942 0.4119
30000 0.0544 0.4899 0.4557
40000 0.0362 0.4638 0.5
50000 0.0271 0.4308 0.5421
60000 0.0222 0.4001 0.5777
70000 0.0205 0.3656 0.6139
80000 0.0224 0.3341 0.6435
90000 0.0226 0.3082 0.6692
100000 0.0258 0.2817 0.6925
110000 0.0278 0.2637 0.7085
120000 0.0295 0.2428 0.7277
130000 0.0328 0.2228 0.7444
140000 0.0341 0.2041 0.7618
150000 0.0373 0.1873 0.7754
160000 0.041 0.1716 0.7874
170000 0.0444 0.1595 0.7961
180000 0.0495 0.149 0.8015
190000 0.0538 0.141 0.8052
200000 0.0555 0.1311 0.8134
210000 0.0615 0.1207 0.8178
220000 0.0662 0.1108 0.823
230000 0.0708 0.1032 0.826
240000 0.0765 0.0972 0.8263
250000 0.0818 0.0906 0.8276
260000 0.0871 0.0855 0.8274
270000 0.0913 0.0802 0.8285
280000 0.0982 0.074 0.8278
290000 0.1036 0.0697 0.8267
300000 0.1084 0.0651 0.8265
310000 0.115 0.0608 0.8242
320000 0.1208 0.0576 0.8216
330000 0.1267 0.0547 0.8186
340000 0.1336 0.0491 0.8173
350000 0.1399 0.0464 0.8137
360000 0.1454 0.0426 0.812
370000 0.151 0.0413 0.8077
380000 0.1588 0.0396 0.8016
390000 0.1662 0.0375 0.7963
400000 0.1714 0.0349 0.7937
410000 0.1801 0.0317 0.7882
420000 0.1857 0.0307 0.7836
430000 0.1934 0.028 0.7786
440000 0.1993 0.0275 0.7732
450000 0.2044 0.0265 0.7691
460000 0.212 0.0247 0.7633
470000 0.2179 0.0232 0.7589
480000 0.2246 0.0226 0.7528
490000 0.2303 0.0227 0.747
500000 0.2369 0.0231 0.74
510000 0.2428 0.022 0.7352
520000 0.2499 0.0214 0.7287
530000 0.2538 0.0205 0.7257
540000 0.2591 0.0185 0.7224
550000 0.2651 0.0178 0.7171
560000 0.2706 0.0169 0.7125
570000 0.2776 0.0157 0.7067
580000 0.2845 0.0158 0.6997
590000 0.2892 0.015 0.6958
600000 0.2968 0.0144 0.6888
610000 0.3018 0.0136 0.6846
620000 0.308 0.0132 0.6788
630000 0.3143 0.0133 0.6724
640000 0.3191 0.0135 0.6674
650000 0.3236 0.0134 0.663
660000 0.3287 0.0131 0.6582
670000 0.3348 0.0123 0.6529
680000 0.3414 0.012 0.6466
690000 0.3472 0.0111 0.6417
700000 0.352 0.0118 0.6362
710000 0.3578 0.0112 0.631
720000 0.3639 0.0105 0.6256
730000 0.3695 0.0101 0.6204
740000 0.3759 0.0095 0.6146
750000 0.382 0.0094 0.6086
760000 0.3876 0.0088 0.6036
770000 0.3927 0.0081 0.5992
780000 0.3987 0.0077 0.5936
790000 0.4042 0.0075 0.5883
800000 0.4104 0.0068 0.5828
810000 0.4153 0.0071 0.5776
820000 0.4204 0.007 0.5726
830000 0.4241 0.0075 0.5684
840000 0.429 0.0074 0.5636
850000 0.4338 0.007 0.5592
860000 0.4391 0.0075 0.5534
870000 0.4427 0.008 0.5493
880000 0.4481 0.0074 0.5445
890000 0.4524 0.0066 0.541
900000 0.4571 0.0065 0.5364
910000 0.4625 0.0061 0.5314
920000 0.4674 0.0059 0.5267
930000 0.4719 0.0061 0.522
940000 0.4767 0.0059 0.5174
950000 0.4809 0.0057 0.5134
960000 0.4857 0.0064 0.5079
970000 0.4898 0.0062 0.504
980000 0.495 0.006 0.499
990000 0.5001 0.0064 0.4935
1000000 0.5051 0.0066 0.4883
1010000 0.511 0.0067 0.4823
1020000 0.5144 0.0067 0.4789
1030000 0.5179 0.0076 0.4745
1040000 0.522 0.0079 0.4701
1050000 0.5262 0.0082 0.4656
1060000 0.5295 0.0078 0.4627
1070000 0.5334 0.0073 0.4593
1080000 0.536 0.0077 0.4563
1090000 0.5404 0.008 0.4516
1100000 0.5436 0.0083 0.4481
1110000 0.547 0.0082 0.4448
1120000 0.5491 0.0081 0.4428
1130000 0.5523 0.0085 0.4392
1140000 0.5549 0.008 0.4371
1150000 0.559 0.0078 0.4332
1160000 0.5628 0.0074 0.4298
1170000 0.5657 0.0083 0.426
1180000 0.5694 0.008 0.4226
1190000 0.5721 0.0081 0.4198
1200000 0.5736 0.0107 0.4157
1210000 0.5761 0.0125 0.4114
1220000 0.5768 0.0136 0.4096
1230000 0.5787 0.0154 0.4059
1240000 0.5796 0.0175 0.4029
1250000 0.5819 0.0172 0.4009
1260000 0.5817 0.0188 0.3995
1270000 0.5831 0.0199 0.397
1280000 0.5838 0.0218 0.3944
1290000 0.5847 0.0224 0.3929
1300000 0.5839 0.0249 0.3912
1310000 0.5819 0.0269 0.3912
1320000 0.5816 0.0286 0.3898
1330000 0.5828 0.0286 0.3886
1340000 0.5839 0.0301 0.386
1350000 0.5862 0.0288 0.385
1360000 0.5869 0.0305 0.3826
1370000 0.5864 0.0303 0.3833
1380000 0.5856 0.0322 0.3822
1390000 0.5854 0.0336 0.381
1400000 0.5847 0.0342 0.3811
1410000 0.5819 0.0365 0.3816
1420000 0.5795 0.0373 0.3832
1430000 0.5771 0.0406 0.3823
1440000 0.5739 0.043 0.3831
1450000 0.5709 0.0458 0.3833
1460000 0.5658 0.0496 0.3846
1470000 0.5608 0.0515 0.3877
1480000 0.5549 0.0559 0.3892
1490000 0.5498 0.0578 0.3924
1500000 0.5458 0.0593 0.3949
1510000 0.5409 0.0608 0.3983
1520000 0.5359 0.0647 0.3994
1530000 0.5275 0.0708 0.4017
1540000 0.5212 0.0745 0.4043
1550000 0.5117 0.0791 0.4092
