0.0 0.0 0.5 0.5 0.9995637299998923 4.334999999999994E-5 3.929200000937353E-4 3.935709581792679E-6 5.7283777499999205E-8 3.0644458735992924E-6
0.0 0.05263157894736842 0.5 0.5 0.9990935499998931 2.0814000000000008E-4 6.983100000941386E-4 1.4192891487962989E-5 9.112257404000012E-7 7.951248143897034E-6
0.0 0.10526315789473684 0.5 0.5 0.9972238299998972 0.0010049900000000383 0.0017711800000931423 7.56987852043034E-5 1.0091628099899655E-5 3.068284140759043E-5
0.0 0.15789473684210525 0.5 0.5 0.9928803999999031 0.002852230000000008 0.004267370000093903 3.0204351389562234E-4 4.65218630271002E-5 1.1201198428305986E-4
0.0 0.21052631578947367 0.5 0.5 0.9839339799998779 0.007279629999999955 0.008786390000089213 9.79375669457827E-4 2.0799725406310223E-4 2.857065337678158E-4
0.0 0.2631578947368421 0.5 0.5 0.9449227999999131 0.026227970000000347 0.028849230000086875 0.002963135354148716 6.679987926791217E-4 8.199349094067056E-4
0.0 0.3157894736842105 0.5 0.5 0.8321132399999235 0.08295369000000233 0.08493307000007486 0.0015529852167073255 3.7880568638369756E-4 4.0761191537497677E-4
0.0 0.3684210526315789 0.5 0.5 0.6827442199999421 0.15853040999999807 0.15872537000006015 9.390287258681518E-5 2.619922023223281E-5 3.786520136282029E-5
0.0 0.42105263157894735 0.5 0.5 0.5845782099999502 0.20808353999999202 0.20733825000005499 1.732569341987844E-4 5.646647906867169E-5 5.4877863936993176E-5
0.0 0.47368421052631576 0.5 0.5 0.5173437499999616 0.2406060299999893 0.2420502200000506 5.239190293448992E-5 2.5592218639076958E-5 2.1245667951697023E-5
0.0 0.5263157894736842 0.5 0.5 0.46788103999996344 0.26623458999998734 0.2658843700000468 7.07727265200353E-5 4.038858453214722E-5 2.3871724703652952E-5
0.0 0.5789473684210527 0.5 0.5 0.42865244999996793 0.2849513399999857 0.2863962100000464 7.736462999841098E-5 4.484362620424398E-5 3.10477066356174E-5
0.0 0.631578947368421 0.5 0.5 0.3920019599999714 0.3041567399999834 0.30384130000004606 3.863728015832124E-5 3.078182057292267E-5 2.083329230763431E-5
0.0 0.6842105263157895 0.5 0.5 0.36385185999997577 0.3177568899999814 0.3183912500000421 6.354822653906189E-5 4.49682625288661E-5 2.5123822440534238E-5
0.0 0.7368421052631579 0.5 0.5 0.33940377999997867 0.3313042399999798 0.32929198000004 5.373984970820367E-5 3.8460322021413584E-5 2.1164913680635222E-5
0.0 0.7894736842105263 0.5 0.5 0.32064304999998267 0.33925337999997934 0.3401035700000395 3.617351369650246E-5 3.0429452572158788E-5 2.9057774255353275E-5
0.0 0.8421052631578947 0.5 0.5 0.3036333499999822 0.34777963999997846 0.34858701000003905 3.629609277915058E-5 3.5681991467667595E-5 2.8426248260535192E-5
0.0 0.8947368421052632 0.5 0.5 0.28650486999998515 0.35658554999997627 0.35690958000003625 3.263659328331392E-5 3.088419419863819E-5 2.1126294223933195E-5
0.0 0.9473684210526315 0.5 0.5 0.27171846999998694 0.3637658399999757 0.3645156900000366 3.6051113858903694E-5 3.2711799095613836E-5 2.353323682352526E-5
0.0 1.0 0.5 0.5 0.2578612199999881 0.37146436999997623 0.3706744100000384 2.200083811203235E-5 2.9532583503300014E-5 1.7559582149911934E-5

